CGPA,Skills,Internships,Placed
8.5,High,2,1
7.2,Medium,1,1
6.5,Low,0,0
9.0,High,3,1
5.8,Low,0,0
7.8,High,2,1
6.2,Medium,1,0
8.9,High,3,1
5.5,Low,0,0
7.5,Medium,1,1
8.2,High,2,1
6.8,Low,1,0
7.9,Medium,2,1
8.7,High,3,1
5.9,Low,0,0
7.3,Medium,1,1
8.4,High,2,1
6.1,Low,0,0
7.6,High,2,1
5.7,Low,1,0
8.1,Medium,2,1
7.4,Medium,1,1
8.8,High,3,1
6.3,Low,0,0
7.7,High,2,1
5.6,Low,0,0
8.3,Medium,2,1
7.1,Low,1,0
8.6,High,3,1
6.9,Medium,1,1
7.8,High,2,1
5.8,Low,0,0
8.2,Medium,2,1
7.5,High,1,1
6.4,Low,0,0
8.9,High,3,1
7.2,Medium,1,1
5.9,Low,1,0
8.5,High,2,1
7.3,Medium,1,1
6.7,Low,0,0
8.1,High,2,1
7.6,Medium,2,1
5.7,Low,0,0
8.4,High,3,1
7.0,Low,0,0
8.8,High,3,1
7.4,Medium,2,1
6.2,Low,1,0
8.3,High,2,1
7.1,Medium,1,1
6.5,Low,0,0
8.7,High,3,1
7.9,High,2,1
5.8,Low,0,0
8.0,Medium,2,1
7.2,Medium,1,1
6.8,Low,0,0
8.5,High,3,1
7.5,High,2,1
5.9,Low,1,0
8.2,Medium,2,1
7.3,Medium,1,1
6.1,Low,0,0
8.6,High,2,1
7.7,High,2,1
6.3,Low,1,0
8.4,Medium,2,1
7.4,Medium,1,1
6.6,Low,0,0
8.8,High,3,1
7.8,High,2,1
5.7,Low,0,0
8.1,Medium,2,1
7.2,Medium,1,1
6.4,Low,0,0
8.3,High,2,1
7.6,High,2,1
6.2,Low,1,0
8.9,High,3,1
7.5,Medium,1,1
5.8,Low,0,0
8.5,High,2,1
7.1,Medium,1,1
6.7,Low,0,0
8.7,High,3,1
7.9,High,2,1
5.9,Low,0,0
8.2,Medium,2,1
7.3,Medium,1,1
6.5,Low,1,0
8.4,High,2,1
7.4,High,2,1
6.1,Low,0,0
8.6,Medium,2,1
7.8,High,2,1
